SRR17866819_1_val_1	125.0	149.0	197.5	254.0	320.0	371.0	500.5	645.5	823.5	989.5	1515.0	2366.5	3528.5	5215.5	6587.5	9906.0	13137.5	19484.0	28200.5	35561.5	44517.0	57627.5	77374.5	92896.5	114089.5	149328.0	191512.0	233336.0	273348.0	332086.0	379618.0	438216.0	533327.0	611549.0	693768.0	789288.0	869348.5	955450.5	1066639.5	1161351.0	1231320.5	1302433.0	1357486.0	1403373.0	1467203.5	1533138.0	1556570.0	1552974.0	1561510.0	1575321.0	1589491.0	1600844.5	1602165.0	1601878.0	1571927.5	1493981.5	1428214.5	1392117.0	1354177.0	1297856.5	1236105.0	1169190.5	1064494.5	935435.5	837828.0	754228.5	645825.0	556649.5	485691.0	386315.0	314820.0	265628.5	201150.5	159618.5	123971.5	87469.5	59684.0	44074.0	32180.0	18299.5	11964.5	8990.5	6100.5	3259.5	1628.5	1125.0	633.5	408.0	194.0	119.5	77.0	55.0	45.0	39.0	50.5	61.5	123.5	121.0	56.5	27.5	0.0
SRR17866819_2	103.0	116.5	130.0	157.5	258.0	336.0	395.0	451.5	614.0	773.5	1094.5	1783.0	2490.0	3938.0	5091.5	7250.5	9455.0	12522.0	17578.0	21774.5	27884.0	34705.0	46773.5	57121.5	73555.5	105454.0	132420.0	164103.0	196737.0	246256.0	288564.0	345090.0	449959.0	525813.0	606312.5	687908.5	758801.0	829606.5	923480.0	1048894.0	1127216.5	1198816.0	1267594.5	1333549.5	1388794.0	1429919.5	1471602.5	1478790.0	1500698.5	1517747.5	1537927.0	1574340.5	1587151.5	1578061.5	1554335.5	1533991.0	1508664.5	1473464.0	1439928.5	1402879.0	1359357.5	1282666.5	1156451.5	1062000.0	979561.0	895244.0	794654.5	700805.0	610813.0	469564.0	394264.5	332334.0	259262.0	212289.5	174363.0	139191.5	90095.0	67378.5	52062.5	36323.0	28414.5	22245.5	16724.5	8348.5	4802.0	3810.0	2789.5	2148.5	1543.0	1432.0	1239.0	1121.0	1011.0	901.0	904.5	905.0	974.5	1276.5	1506.0	3963.0	6420.0
SRR17866819_2_val_2	150.0	165.0	200.5	252.0	330.5	421.0	528.5	606.0	801.5	1019.0	1411.0	2081.0	2879.0	4505.0	6329.0	9015.0	11074.5	14341.0	19314.5	24541.5	30816.0	38885.0	53083.5	65774.5	84269.5	115608.5	149492.0	180017.5	215044.0	273369.0	318430.5	378581.5	475008.0	555626.5	636200.0	726060.0	799838.5	875586.5	985340.5	1087180.5	1159499.0	1231593.5	1311365.0	1375342.5	1414852.5	1450167.5	1482234.0	1496918.5	1508364.0	1538087.0	1569249.5	1586188.0	1590328.5	1586429.5	1566471.0	1530754.0	1499446.5	1469235.0	1429580.5	1385046.5	1329371.5	1254590.0	1158286.5	1044685.5	957451.5	873773.5	761119.5	665144.0	577690.5	466728.0	392257.0	330440.0	249600.0	203489.5	168725.5	127319.5	90184.0	67998.0	51448.0	35967.5	27377.5	20573.0	14830.0	8826.0	5228.0	3878.0	2545.0	1886.0	1290.0	1088.5	958.5	857.0	734.5	637.0	638.0	633.0	687.0	934.5	1711.5	4619.0	6949.0
SRR17866820_1	54.0	76.0	98.0	119.5	169.5	199.0	268.5	337.5	438.0	538.5	888.0	1485.5	2138.0	3445.5	4445.0	6413.0	8448.5	12112.5	18415.5	23831.5	31818.5	41021.0	56321.0	69156.5	88372.5	126723.5	158141.0	198956.0	247196.5	304116.5	345934.5	408898.5	533911.0	623736.0	732625.0	851386.5	972090.5	1098290.5	1216896.5	1344295.0	1420888.0	1511510.0	1574578.0	1619156.5	1681944.0	1775103.5	1853188.5	1808354.5	1743889.0	1725175.0	1762724.0	1807453.5	1835869.5	1838655.5	1689636.5	1534278.0	1493860.5	1444780.5	1394368.5	1316740.0	1233815.0	1155013.5	1030581.0	930155.0	835910.5	755971.5	664126.0	583138.5	513401.5	379167.5	298455.0	247817.0	192592.5	159585.5	131282.0	101456.5	66852.5	55155.0	40319.5	24317.0	17689.5	12451.5	10060.5	5139.5	2074.0	1522.5	927.5	596.5	287.0	236.0	148.5	87.0	75.0	63.0	70.5	78.0	145.0	131.0	50.0	25.0	0.0
SRR17866820_1_val_1	72.0	101.0	148.0	196.0	252.0	295.0	395.5	497.5	633.5	774.5	1234.0	1869.0	2676.5	4090.0	5324.0	7879.0	10404.5	14524.0	20687.0	27644.0	35674.5	46468.5	63744.0	77891.5	99197.0	136333.5	181743.5	226904.0	266812.5	324600.0	373642.0	447625.0	567833.0	660631.5	770879.0	902418.0	1019690.5	1153676.0	1285677.5	1382254.0	1458152.0	1534622.5	1586062.5	1635926.5	1727742.0	1817439.5	1857219.5	1823214.0	1759772.0	1749978.5	1788235.5	1821954.5	1831837.5	1793494.5	1660473.0	1528643.0	1482672.5	1439512.0	1373194.0	1295736.0	1211553.5	1128241.5	1031442.0	915973.0	820681.0	734084.0	631772.5	555422.5	483688.5	375495.5	298174.0	247086.5	186806.0	152948.0	121631.5	88701.5	65982.0	55165.0	41276.5	23786.5	16408.5	13184.0	9922.5	5325.5	2350.0	1648.5	960.0	612.0	305.5	244.5	166.0	102.5	81.0	64.5	76.0	87.0	149.5	133.0	51.5	24.5	0.0
SRR17866820_2	75.0	99.0	123.0	145.5	233.5	304.0	366.0	424.0	574.5	724.0	956.0	1492.5	2037.0	2952.0	3711.0	5190.0	6694.0	9782.0	14862.0	18701.5	23808.5	29650.5	41529.0	52098.0	70249.5	104187.5	134965.0	180443.5	223699.0	273422.0	315690.0	390908.0	537060.0	641069.0	746075.5	847064.5	920478.5	997132.0	1092368.0	1226309.5	1322170.5	1409315.5	1504503.5	1616236.5	1699507.5	1721636.5	1737753.0	1735340.0	1744914.5	1737286.5	1740888.5	1790108.0	1786206.0	1716731.5	1635480.5	1565675.0	1516879.5	1490038.5	1467495.0	1403901.0	1326642.5	1232059.5	1097139.5	1013066.5	935872.5	850289.5	755308.5	667744.0	584105.5	447917.5	374187.5	317025.5	250568.0	209192.0	173382.0	139757.0	96512.5	77334.5	62241.5	46496.5	38017.0	31973.5	24947.5	12392.0	6702.0	5221.5	3676.5	2713.5	1764.5	1557.0	1358.0	1267.0	1137.0	1007.0	998.5	992.5	990.5	1344.5	1703.0	4346.5	6990.0
SRR17866820_2_val_2	108.0	141.5	189.5	232.5	318.5	404.0	484.0	546.5	736.5	937.5	1230.5	1752.0	2390.5	3445.0	4457.0	6328.5	8166.0	11690.0	16480.5	21065.0	26484.0	33729.0	48040.5	61271.0	81261.5	115020.5	156993.0	199854.5	242893.5	304735.5	350431.5	435131.0	570518.5	674439.0	777944.5	894106.5	975987.5	1042711.5	1154693.5	1274377.5	1360229.5	1454900.0	1586569.0	1688232.0	1720073.0	1735680.5	1746384.0	1736364.0	1733743.5	1762197.0	1798490.5	1791968.5	1747670.5	1698402.0	1631201.5	1558134.0	1516686.5	1489437.5	1432656.0	1361621.5	1288076.0	1193641.0	1091589.5	989664.0	912322.0	836797.5	727921.5	632613.0	550750.5	443010.5	370589.0	314906.0	239943.5	199499.0	170190.0	131217.5	97285.5	77753.5	61201.5	46243.0	37172.0	29505.0	22464.5	13219.5	7601.0	5495.5	3389.0	2359.0	1465.0	1224.0	1093.0	993.5	826.0	687.0	687.0	686.5	728.0	1017.5	1897.5	4999.0	7472.0
SRR17866821_1	30.0	34.5	39.0	56.0	84.0	98.0	162.0	223.0	320.5	418.0	709.0	1391.0	2137.0	3725.5	4862.5	7026.5	9319.0	13485.5	20277.0	24976.0	31994.5	40462.5	56126.0	69589.5	87712.0	125010.5	155909.0	190408.0	231110.0	293800.0	342909.5	401012.0	511795.5	588777.5	691572.5	808046.0	912500.0	1016392.5	1125199.5	1244456.5	1317882.5	1398651.5	1450953.5	1503394.0	1569042.0	1640503.0	1687255.5	1649783.0	1624434.5	1627155.0	1658294.0	1684120.5	1677215.0	1661595.0	1567070.5	1429442.0	1358443.0	1292124.5	1226275.0	1151621.0	1077791.0	1001937.0	861257.0	747730.5	662759.5	594225.0	515239.0	442576.5	381150.5	284238.0	233167.5	193555.5	149983.5	120426.5	92098.5	67005.5	38517.5	27597.0	21397.5	14661.0	10189.0	6462.5	4884.5	2369.0	1010.0	702.0	386.0	249.5	113.5	84.0	50.5	32.0	33.5	35.0	48.5	62.0	116.0	109.0	48.0	24.0	0.0
SRR17866821_1_val_1	41.0	51.5	73.5	104.5	142.0	182.0	266.0	337.0	469.5	615.0	1038.5	1787.0	2741.5	4437.0	5982.5	8970.5	11903.0	16165.0	22119.0	28487.5	35842.0	46102.5	63996.5	79074.5	99300.0	133964.5	175565.5	214523.5	254914.5	320001.5	373525.5	440018.5	542150.0	627339.5	735472.0	863847.5	963191.5	1065986.0	1185132.0	1279201.0	1357525.5	1428048.0	1460466.5	1508732.0	1606683.5	1678452.0	1688856.0	1663481.5	1638187.0	1652874.5	1682616.0	1674156.0	1656358.5	1646999.0	1556236.5	1415975.0	1328851.5	1265867.0	1201666.0	1130444.5	1054108.5	969785.5	860352.5	735336.5	647407.5	580948.0	491425.5	417232.5	355798.5	281836.0	232774.0	193564.0	143650.5	112207.0	84865.5	57624.5	38002.0	28111.5	21319.5	13599.5	9894.5	7106.5	4619.5	2587.5	1218.0	790.5	408.5	252.5	110.0	74.5	56.0	42.5	40.5	35.5	47.5	64.0	117.5	109.0	48.0	23.5	0.0
SRR17866821_2	79.0	90.0	101.0	126.0	179.0	209.5	274.0	337.0	422.0	506.0	688.5	1063.0	1402.0	2157.0	2805.0	3898.0	5005.5	7553.0	11790.0	15063.5	19356.5	24291.5	34438.5	43537.5	59190.0	89220.0	115729.0	150817.5	186064.5	238204.0	284079.0	343282.5	463340.5	566821.0	678987.5	775128.5	836980.5	900274.0	994577.0	1130488.5	1222621.5	1304051.5	1381347.0	1464050.0	1532326.5	1549560.0	1554976.5	1552957.5	1598383.0	1642639.0	1654595.5	1676399.5	1650551.5	1589145.5	1549070.0	1485080.0	1415023.0	1365134.0	1316082.5	1238034.5	1157325.0	1098497.0	977266.5	872662.5	798649.5	720812.0	638660.0	564137.0	492483.5	379840.5	319191.0	268708.0	209548.0	170627.0	137694.0	108441.5	69861.5	52979.5	40918.0	28336.0	21923.0	17023.5	13129.0	6840.5	3878.5	2948.0	1999.5	1629.0	1235.5	1108.0	998.5	956.0	911.5	867.0	852.0	840.5	921.5	1273.5	1548.0	4412.0	7276.0
