Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR17866817_1	0.00023413114125226615	0.00023009439743757192	0.00022605765362287769	0.00028055369512124996	0.000397619265747383	0.00047128984036555303	0.0006721178451465917	0.0008608356184835476	0.0011282698962070412	0.0013977225458378822	0.0021061710853167216	0.003680501173047477	0.005386025434755795	0.008491290614209342	0.011323066400217354	0.016037983175780233	0.020112066870760396	0.028046286838541934	0.04288939384517267	0.05574945045283485	0.07367864810579934	0.09540440331648377	0.13160087591689337	0.16095506775139623	0.20605760639297502	0.2947135832372437	0.3678038759320513	0.45785656613620423	0.557694323347176	0.6838102736058534	0.7821816836261375	0.9219620116975552	1.1804589386153157	1.3541903005402192	1.5706677519048737	1.8121639322470497	2.054545168670597	2.2969455796272644	2.5220737729868086	2.7727273066726186	2.922422886738879	3.091607865942483	3.213365142067244	3.3026256212977634	3.4026965004640335	3.519942715375875	3.562767521320012	3.432493724932199	3.344269679676103	3.3238054069075105	3.3616730914472037	3.4059470884208167	3.4343223698802556	3.421013225523209	3.160665451566411	2.866095172734589	2.7658749340471753	2.654599063237267	2.542922545603751	2.384293651475572	2.2103927463104514	2.0562850052547303	1.7931942638758476	1.5780701308750693	1.4140693399154862	1.2782056625302758	1.1227476306685393	0.9829895046881026	0.8621526061530915	0.6542602996963379	0.5373632631244684	0.447083506080739	0.34980504444828336	0.2883920424234325	0.22987944082943942	0.17712727265901507	0.11037567693923105	0.08099221871207164	0.06428514524900585	0.04602796216109745	0.03566160404496262	0.02711278983139389	0.020045460597817942	0.009496439824068208	0.004711889217701856	0.0033575616678719377	0.0019416737748679314	0.001250381396601542	0.0005843186671769918	0.00037642636072023826	0.00016752486830981113	0.00010495533918205034	9.385429369164117e-05	8.2753248201232e-05	9.082673583062049e-05	9.890022346000898e-05	0.00022000253790083633	0.00019981881882736506	5.853278531306654e-05	2.926639265653327e-05	0.0
SRR17866817_1_val_1	0.0002799418112951042	0.0002969382784094498	0.00036892331559961947	0.0004888983775832356	0.0006198711535820165	0.0007398462155656326	0.0009867948848152424	0.0012427416837136232	0.0016496571022747214	0.002042575430271064	0.0030123738479719605	0.004602043419254874	0.006581631941984538	0.009875947185617998	0.013289237699051876	0.019432960664796214	0.02454389830529826	0.033395058503139535	0.04763809794496116	0.06394270886853459	0.08194896608790897	0.10735868442385565	0.14886805628582042	0.18279900339915345	0.2309769891230409	0.3120091457789584	0.40835211992835174	0.5063447511800198	0.6046793113583411	0.7368378408863934	0.8467469951695841	1.0035723974414679	1.2330037078492866	1.411637577013242	1.6414638053334234	1.91259944707893	2.139994180809577	2.3853681773706517	2.6302642732681583	2.8100868953379354	2.9684469786110257	3.1254893357866633	3.203877042118025	3.2843533143200854	3.4404808616480977	3.544220298368781	3.519645406505804	3.4223686264573048	3.3372523187330283	3.3356036614229367	3.3748245089775644	3.3711702685479796	3.364612631618392	3.327712301720964	3.0912894445760504	2.8201388059477956	2.698027188068688	2.5919742322360872	2.4731399331334987	2.313536108384511	2.1325697240571575	1.9745335734514222	1.7754099632850315	1.5427343272427392	1.3762549316499073	1.2379346828968132	1.0641867981321402	0.9248517603131013	0.8039108990805172	0.6453118654756422	0.5315955025588381	0.43963861671712917	0.33273683732099446	0.2702548248321104	0.2136955812364842	0.1561925338199202	0.109001342980848	0.08142507498391384	0.06330784083220463	0.043317995921367786	0.03373198846887686	0.026587473527752523	0.018098238100228488	0.010123895647050804	0.005510854513780766	0.003709228999660131	0.0019885866523784365	0.001229744385332065	0.0005508854929414372	0.00030593640805822104	0.00017496363205944014	0.0001169756854340257	0.00010297859486927048	8.498233557172806e-05	9.498025740369607e-05	0.00010597797141886087	0.00022095407248649295	0.00020095822882255695	6.098732317500485e-05	2.899397331270722e-05	0.0
SRR17866817_2	0.00017697114330658638	0.0002342856613092876	0.00029160017931198885	0.0003288043401207599	0.0004675658047588787	0.0005852113943433708	0.0007551439126320816	0.0009120046987447376	0.001204610395916423	0.0014952050573687153	0.0021689020233653794	0.003506240776761742	0.004659569761833644	0.006821433160181148	0.008671586022022731	0.012060181209199982	0.015409561199849068	0.022612085628855194	0.034852254534940855	0.04443383421998893	0.05738289321716063	0.0728165868456424	0.1024069664207914	0.12814621259330275	0.1713412488101456	0.2552808742197508	0.3301949713207201	0.4297352063235168	0.5299390831137132	0.6511170569393191	0.750758849245945	0.9113682059395497	1.2139064085293174	1.4233779000970144	1.6235664507839933	1.8103011725082325	1.9541726789093292	2.112647321186798	2.2996555437688753	2.546928473754003	2.7172350446865208	2.8686901667854485	3.0202961165633306	3.1959882411523832	3.3285235392032613	3.3260358880183722	3.2826839910154164	3.234825362965301	3.2792320482030783	3.3242772372817626	3.3413871291823583	3.382024127964133	3.3001367645061688	3.1491884234085283	3.0260346069886186	2.891742669236851	2.787327683650245	2.716014346004849	2.6457708793621704	2.499663101241109	2.3342875898925426	2.185250738246185	1.9411844047156295	1.7583038329476066	1.6220953781552572	1.475194246442895	1.3134747980321855	1.1730803723899195	1.0377557677962435	0.8036852873089309	0.6701464824340756	0.5724895823824905	0.4624105146922147	0.38854115064747	0.3237868060008743	0.267393342357655	0.18447230653992236	0.1425562890406135	0.11430928132601904	0.08495017085860024	0.0685511800848098	0.05458152046004614	0.04292354639472476	0.024963991902685338	0.016352736952244398	0.012413117977953459	0.008315632699690165	0.0063237018196313725	0.004374002689679833	0.0037184050451577067	0.002955216989648053	0.002628423685246686	0.0024142483811313287	0.002201078594875668	0.002210128255612936	0.0022201834342099017	0.002297608309406533	0.003032641864844684	0.0036922615808055973	0.009461923059744191	0.015231584538682785
SRR17866817_2_val_2	0.000282583327828431	0.000352234148067833	0.00045969541358005327	0.0005492464681735701	0.0006925281555231972	0.0008487449952029988	0.0010606824910743221	0.001235804553390533	0.0016218690998603613	0.002025843857248893	0.0028128981259541355	0.00404372762075614	0.005400923603706773	0.00786755765189931	0.010272500973594091	0.01469532805879612	0.018980843526954755	0.026694174362609673	0.03773979944086112	0.049745610826698615	0.06380413138616306	0.08180886841804849	0.11582533401125472	0.14848360860979262	0.19747500055447026	0.2773744414862414	0.3707841515210212	0.46719979195498995	0.5718153239545718	0.7149189042067294	0.8206896448105676	1.0000524470676402	1.2738528064638825	1.4790520829829026	1.6693321538066426	1.8678598767584456	2.0303552403769705	2.186209895791527	2.384119716466635	2.59143339288578	2.771670810442716	2.9369134014138263	3.119567702433069	3.2653976147917407	3.3203610670660884	3.298330512624365	3.244581969657337	3.229120482575907	3.262601631864988	3.3364921970335337	3.382952279168368	3.3161133620432026	3.195865200946746	3.091771055087242	2.9904639370490314	2.864102423958991	2.7493566776614466	2.6715169109853263	2.555676651798306	2.3966976595901532	2.253609004513761	2.1092954900128733	1.9206611685702184	1.7079236832778601	1.5571087622134827	1.4313402761071947	1.2605604449270515	1.1130111523201849	0.9755333683199353	0.7859856261204267	0.6567345990021684	0.5633547393189198	0.4429483713593479	0.37056723896656135	0.3114028472200602	0.2450674060240537	0.1832532980733021	0.14311452538105243	0.11301641593217142	0.0813939485317652	0.06389069740560346	0.051189372829089655	0.03910495551755341	0.025760853371401687	0.016903259060385162	0.012474461904876898	0.007881487815947191	0.005746192669750666	0.0037850245741526465	0.0029551848015860567	0.002385043087340666	0.0020228588220957753	0.0017681358223631052	0.0015512232679032532	0.001517392869501258	0.0015193828929366694	0.0016487344162384161	0.0021770856383401655	0.003886515769358632	0.010572994512341225	0.015993818350402113
SRR17866818_1	0.0001558802798599292	0.00016125546192406469	0.0001666306439882002	0.00026069633011057124	0.00036819997139328107	0.0003883569041337892	0.0005724568898304297	0.0007498378979469008	0.0008801860630021864	0.0010105342280574722	0.0015561152075672245	0.002709091760324287	0.004027355161553515	0.006426030157673977	0.008459192773433228	0.013018690959336155	0.017408870910218817	0.023980030983624456	0.03712235113043572	0.04966802606812796	0.06442558842521195	0.07998136531882007	0.10962549440252728	0.13504069899727592	0.16812091321548175	0.2387723062664786	0.3023056144690441	0.3865548743467877	0.48417086822252026	0.6012127700780385	0.6890956530311377	0.8140551980671276	1.0654591821843247	1.2475152549010775	1.4707371594560121	1.7185411153857546	1.9918099963443385	2.2778261215680202	2.548150746550974	2.8128421807307142	2.964551319308874	3.1590630326637448	3.3051994512369127	3.413608810697429	3.4864989670781386	3.5701341124050545	3.6199674253216547	3.489671668291495	3.3737813991932173	3.3374612939858537	3.413987761032951	3.504007278856544	3.552084251033688	3.5581850826764816	3.252450102050519	2.9172846558278986	2.817163827110279	2.6822279441632535	2.558033018775887	2.384413294308795	2.1918353027014965	2.0392553846289467	1.7795601821778206	1.5594545394245685	1.3990671694038617	1.2680901080470721	1.107063091360733	0.9635107915648987	0.8427519513120308	0.6467311555926539	0.542480843254262	0.45219794150952636	0.35065806472697486	0.28726451125807695	0.22906203986761786	0.17308623764722691	0.10673230265650635	0.08050544557007326	0.071449607587521	0.06141279887826401	0.04342743969166666	0.02679528258971542	0.02101158668870563	0.010137593372959533	0.003687374895996946	0.0025854625728491706	0.0014378612021562437	0.000979626931188693	0.0005428933884776845	0.0004219517920346359	0.0002821970583671132	0.0002150072825654196	0.00015991166640803083	0.00010481605025064205	0.00012900436953925177	0.00015319268882786147	0.0002566649435624697	0.0002338204197898938	0.0001075036412827098	5.37518206413549e-05	0.0
SRR17866818_1_val_1	0.00020510054967879586	0.00023040516295085513	0.00033162361603909205	0.0005127513741969897	0.0006366107970549638	0.0007018700628618535	0.0008776705340151072	0.0010294982136474626	0.0012931989203773429	0.0015782087751257997	0.0023067152730108734	0.003493368453295335	0.005220741264551168	0.0081028035340636	0.010850351806708767	0.01644666680508734	0.021413030115166754	0.029005745918535688	0.04095751431345461	0.05558491260645601	0.07134302756619311	0.08960763106161522	0.12237710524893193	0.15095134092009146	0.1880239311854094	0.25424743594013954	0.3453600255805667	0.4382346153977799	0.5235005075506103	0.6390999719078838	0.736706524406972	0.8891321920055987	1.1213885871905678	1.3039573764832215	1.5443032569847426	1.818882283778106	2.0712665010883713	2.3885450650457085	2.6828896584480524	2.846189650644909	2.992559524741006	3.194353161011669	3.300553959271	3.374829658333249	3.528749629936679	3.6141606906603854	3.5752861455657468	3.4705210511541678	3.3598360090586787	3.3487938749198025	3.4347536462049884	3.4891345919483943	3.496656721198952	3.4468559104577876	3.1919412318203166	2.8911040073810628	2.742994774077949	2.6227632336701374	2.4719583931426734	2.2953521698299677	2.122915880420147	1.9687428626839965	1.7655521453963656	1.525845539335402	1.359347843114008	1.229276803608619	1.0538985199504833	0.907388804570514	0.7853126910373444	0.6353335799956005	0.5356866765737336	0.4472390622573795	0.3349571658822481	0.27075669836753147	0.21159850800271046	0.1498712334798999	0.10554287831425675	0.08118652212902415	0.0640060215390471	0.051781229685140165	0.04687746199736531	0.031133997076890987	0.017303028191083872	0.01172269505371923	0.007500820102538821	0.004128647428599138	0.0015329268355863252	0.000984216274107988	0.0005353923439667269	0.0004022101688506257	0.00030365535926471076	0.00021841876719040605	0.00016115043189048248	0.00010388209659055896	0.00011720031410216908	0.0001411731056230673	0.00025437795447175334	0.00023706427170666017	0.00010521391834171997	5.194104829527948e-05	0.0
SRR17866818_2	0.00014453699734264715	0.00015256683052834976	0.0001605966637140524	0.0002168054960139707	0.0003305614661447578	0.0003921235205684779	0.0005286306847254225	0.0006624612378204662	0.0008351026513130725	0.0010064057592747283	0.0015042554167882906	0.0025160143981868208	0.0034434601311354738	0.00508823762867356	0.00646803063108346	0.009263750885238922	0.012043411473022979	0.018752337099677517	0.029454766430688156	0.03647819385711605	0.04607785943062353	0.058504026285498334	0.08094205681741336	0.09992725907947625	0.1318097117433085	0.1983770288527832	0.26136170205590364	0.34999767737075105	0.44034133054309127	0.5484282384447723	0.6382472758489799	0.7902239136381806	1.090448670007354	1.322478729741417	1.564517976541458	1.775464370940928	1.9355377571923786	2.123188267214594	2.3339874480056593	2.60225882151786	2.7887931847272625	2.949759220767857	3.114638462180951	3.32409130760788	3.4721266356084315	3.4489578902566183	3.39370728471686	3.338649395173559	3.3652334962403585	3.4046358876826015	3.4400675266145138	3.5094225341449583	3.4333465562380807	3.265054635721064	3.0961149753270663	2.9244465099554606	2.8126444658998615	2.718661959988867	2.616866426388184	2.446078566055944	2.27434184710226	2.139337600056573	1.8968339612372918	1.7065001486255207	1.5703958144333923	1.4187604445545838	1.2603612785223521	1.1253971806425935	1.0051597968254136	0.7910911356222363	0.6647671382502938	0.5674268237621447	0.45271128856566606	0.3787297588147259	0.3140748803089794	0.25774024728915174	0.1796353981973533	0.140680000802448	0.11176858641732572	0.08180660219040733	0.06619125325527765	0.05192090137875314	0.03945993858007362	0.022304199978819977	0.014871251059921252	0.011364890568831106	0.007774216829291086	0.006352936355421723	0.0048928450211547965	0.00438428891939363	0.0035772906842305168	0.003072749499062202	0.002740849727386494	0.0024089499557107858	0.0024477608161083486	0.00248255675991306	0.002538765592212978	0.003071411193531252	0.0035438330459567563	0.008587906592108951	0.013631980138261147
SRR17866818_2_val_2	0.00027275012427674047	0.00028201833238323165	0.0003230632539976926	0.0004157453350626045	0.0005229917431520024	0.0006050815863809243	0.0007679372431092694	0.000912256483624632	0.0011492578052049065	0.0013981753943506697	0.002023117426674075	0.0030360001697406114	0.0041442130533310565	0.005938273336801849	0.00765024377704372	0.011387979703418665	0.01515484428384258	0.02241317526095467	0.032011066770091044	0.040817188500987166	0.05136308529644463	0.065683790850703	0.09115547478679976	0.11546466062039665	0.15361922533536182	0.21760561007284746	0.29864284966681787	0.3845485465761551	0.47681885439519284	0.6077614225534297	0.7039720428474557	0.8728427666369135	1.150894305950567	1.38990682868995	1.6183165213555073	1.8468533208750963	2.030701468964644	2.198992267732581	2.4234126588231586	2.658618596090233	2.844763935760461	3.0221269862349236	3.2383225046458546	3.40389771843859	3.4636564762497866	3.4319009472174886	3.3578678248925664	3.325813065141402	3.340475370365871	3.427983143247902	3.499716425932685	3.4360610486275736	3.317488890232043	3.184275611087716	3.027501222906959	2.882435229624159	2.767595511036086	2.6633268458083306	2.517112918750055	2.3426720018885963	2.1908666972826474	2.0590714539786132	1.8816408779879463	1.6632434981368585	1.509816257112274	1.3773113338732286	1.2043784868736684	1.0669402288625107	0.9501740470180169	0.7812755186042396	0.6573834087555834	0.5581712130647839	0.4315012888436395	0.3586200723833813	0.3003018589178798	0.23646111745063902	0.1792855416416949	0.14120777065104065	0.10956875623493875	0.07795489838369733	0.06283580290255121	0.04875342269960261	0.03485640665878384	0.02292160267708219	0.015443482764873305	0.0114555052196231	0.007402650217627456	0.005750261115213029	0.004191878123593011	0.003471605950745697	0.0028678483940942716	0.002389873661745226	0.0020204693672150774	0.0017132944699713697	0.001706674321323876	0.0016153162699884631	0.00167092551862741	0.0021594924888124452	0.0038661668101363216	0.009844161038823133	0.014495477478552208
SRR17866819_1	0.00019971777355845365	0.00021443382003118183	0.00022914986650391	0.00028170717533508203	0.00040994700888314175	0.0004971921415428874	0.0007273931542234207	0.0009481338513143433	0.0012140738340000736	0.0014779115243325571	0.0022305321867949405	0.00395651420881063	0.006121875332654916	0.00955071416080058	0.012040879453221508	0.017105301732193243	0.02215080337998576	0.034257905042334544	0.053680984093982476	0.06515950034271044	0.08294804708970893	0.1072295237697104	0.14613454605889717	0.1773830195975588	0.21519695215541046	0.2920178681815813	0.3606955547774504	0.44291725985911257	0.5308582512877827	0.644433544525769	0.7297971255293585	0.8391667829146743	1.058516813613924	1.2129028571593152	1.3841156487000943	1.5709621373257938	1.7389584215661054	1.911195029482916	2.120765196154861	2.3678570767475566	2.5072285483060583	2.670465242658619	2.812138724343926	2.91410305691493	3.0183557347124426	3.157884878197438	3.2605871153844315	3.2101720424612177	3.2247188543995096	3.275391458135996	3.317390003622986	3.3499198243509514	3.363413387820266	3.3718204549409005	3.3015061337480285	3.1583200527145605	3.0360170927720698	2.9518108237089424	2.882188156700289	2.763344518825066	2.636571034193396	2.502135745080318	2.229863657826608	1.9949671751750977	1.8021617388741196	1.6314913387604781	1.4266681482221644	1.2366482492892386	1.0847902122986268	0.8200264621845379	0.6635086941929544	0.5594094837372287	0.4434438840936009	0.3605473431665465	0.2829769599164431	0.21203195101759725	0.1261585641183453	0.09117536821414059	0.0662474366355157	0.039478948101623175	0.027903726404645845	0.018876483039803743	0.013719559897289145	0.00646244669388091	0.0030945743439794084	0.002236839063854681	0.0013086769898961832	0.000835661210415635	0.00039523096241041357	0.00028170717533508203	0.00014821161090390508	8.829627883636899e-05	8.514284030649867e-05	8.198940177662834e-05	9.880774060260339e-05	0.00011562607942857844	0.0002501727900363788	0.00025227508238962566	0.0001198306641350722	5.99153320675361e-05	0.0
